"Time,""imei"",""bateria"",""distancia"",""pressio"",""temperatura"",""write_sd"""
2024-07-15 15:10:00,869170032826795,96,812,1014,34.6,1
2024-07-15 15:20:00,869170032826795,96,814,1014,35.3,1
2024-07-15 15:30:00,869170032826795,97,815,1014,35.9,1
2024-07-15 15:40:00,869170032826795,97,815,1014,36.6,1
2024-07-15 15:50:00,869170032826795,,,,,
2024-07-15 16:00:00,869170032826795,97,813,1014,37.1,1
2024-07-15 16:10:00,869170032826795,97,815,1013,37.6,1
2024-07-15 16:20:00,869170032826795,96,815,1013,37.4,1
2024-07-15 16:30:00,869170032826795,97,809,1013,37.7,1
2024-07-15 16:40:00,869170032826795,96,810,1013,37.7,1
2024-07-15 16:50:00,869170032826795,96,813,1013,37.5,1
2024-07-15 17:00:00,869170032826795,94,815,1013,37.2,1
2024-07-15 17:10:00,869170032826795,93,812,1013,36.8,1
2024-07-15 17:20:00,869170032826795,92,810,1013,37,1
2024-07-15 17:30:00,869170032826795,94,812,1012,36.8,1
2024-07-15 17:40:00,869170032826795,94,815,1012,36.2,1
2024-07-15 17:50:00,869170032826795,90,816,1012,35.8,1
2024-07-15 18:00:00,869170032826795,92,812,1012,35.9,1
2024-07-15 18:10:00,869170032826795,89,810,1012,35.8,1
2024-07-15 18:20:00,869170032826795,89,809,1012,36.0,1
2024-07-15 18:30:00,869170032826795,91,808,1012,35.4,1
2024-07-15 18:40:00,869170032826795,90,809,1012,35.4,1
2024-07-15 18:50:00,869170032826795,87,810,1012,36.1,1
2024-07-15 19:00:00,869170032826795,87,812,1012,36,1
2024-07-15 19:10:00,869170032826795,86,818,1012,36.1,1
2024-07-15 19:20:00,869170032826795,86,818,1012,35.8,1
2024-07-15 19:30:00,869170032826795,85,816,1012,35.6,1
2024-07-15 19:40:00,869170032826795,85,810,1012,36.3,1
2024-07-15 19:50:00,869170032826795,87,810,1012,35.8,1
2024-07-15 20:00:00,869170032826795,86,807,1012,35.2,1
2024-07-15 20:10:00,869170032826795,84,811,1012,34.3,1
2024-07-15 20:20:00,869170032826795,85,814,1011,32.2,1
2024-07-15 20:30:00,869170032826795,85,820,1011,32.5,1
2024-07-15 20:40:00,869170032826795,83,823,1011,31.6,1
2024-07-15 20:50:00,869170032826795,81,820,1011,29.9,1
2024-07-15 21:00:00,869170032826795,,,,,
2024-07-15 21:10:00,869170032826795,80,812,1012,29.3,1
2024-07-15 21:20:00,869170032826795,79,810,1012,29.1,1
2024-07-15 21:30:00,869170032826795,81,809,1012,28.9,1
2024-07-15 21:40:00,869170032826795,81,809,1012,28.6,1
2024-07-15 21:50:00,869170032826795,,,,,
2024-07-15 22:00:00,869170032826795,79,823,1013,28.2,1
2024-07-15 22:10:00,869170032826795,80,828,1013,28.0,1
2024-07-15 22:20:00,869170032826795,77,826,1013,27.7,1
2024-07-15 22:30:00,869170032826795,77,825,1013,27.7,1
2024-07-15 22:40:00,869170032826795,76,820,1013,27.4,1
2024-07-15 22:50:00,869170032826795,78,820,1013,27.4,1
2024-07-15 23:00:00,869170032826795,79,821,1013,27.3,1
2024-07-15 23:10:00,869170032826795,76,824,1013,27.3,1
2024-07-15 23:20:00,869170032826795,76,832,1013,27.1,1
2024-07-15 23:30:00,869170032826795,75,825,1013,27.0,1
2024-07-15 23:40:00,869170032826795,77,820,1013,27.0,1
2024-07-15 23:50:00,869170032826795,75,814,1014,27.0,1
2024-07-16 00:00:00,869170032826795,75,817,1014,26.7,1
2024-07-16 00:10:00,869170032826795,77,815,1014,26.4,1
2024-07-16 00:20:00,869170032826795,74,823,1014,26.3,1
2024-07-16 00:30:00,869170032826795,74,821,1014,26.2,1
2024-07-16 00:40:00,869170032826795,76,820,1014,26.1,1
2024-07-16 00:50:00,869170032826795,74,818,1014,26.0,1
2024-07-16 01:00:00,869170032826795,74,817,1014,26.1,1
2024-07-16 01:10:00,869170032826795,74,821,1014,25.8,1
2024-07-16 01:20:00,869170032826795,74,823,1014,25.7,1
2024-07-16 01:30:00,869170032826795,74,821,1014,25.7,1
2024-07-16 01:40:00,869170032826795,73,820,1014,25.3,1
2024-07-16 01:50:00,869170032826795,73,821,1014,25.4,1
2024-07-16 02:00:00,869170032826795,73,820,1013,25.4,1
2024-07-16 02:10:00,869170032826795,72,825,1013,25.3,1
2024-07-16 02:20:00,869170032826795,74,825,1013,25.1,1
2024-07-16 02:30:00,869170032826795,72,822,1013,24.8,1
2024-07-16 02:40:00,869170032826795,74,815,1013,24.6,1
2024-07-16 02:50:00,869170032826795,71,814,1013,24.6,1
2024-07-16 03:00:00,869170032826795,73,818,1013,24.4,1
2024-07-16 03:10:00,869170032826795,70,822,1013,24.4,1
2024-07-16 03:20:00,869170032826795,70,824,1013,24.4,1
2024-07-16 03:30:00,869170032826795,70,821,1013,24.4,1
2024-07-16 03:40:00,869170032826795,70,826,1013,24.4,1
2024-07-16 03:50:00,869170032826795,71,821,1013,24.3,1
2024-07-16 04:00:00,869170032826795,68,820,1013,24.3,1
2024-07-16 04:10:00,869170032826795,68,819,1013,24.1,1
2024-07-16 04:20:00,869170032826795,68,823,1013,24.1,1
2024-07-16 04:30:00,869170032826795,70,820,1013,24.1,1
2024-07-16 04:40:00,869170032826795,69,822,1013,23.8,1
2024-07-16 04:50:00,869170032826795,69,826,1013,23.8,1
2024-07-16 05:00:00,869170032826795,66,822,1013,23.8,1
2024-07-16 05:10:00,869170032826795,65,817,1013,24.1,1
2024-07-16 05:20:00,869170032826795,68,817,1013,24.1,1
2024-07-16 05:30:00,869170032826795,67,822,1013,24.3,1
2024-07-16 05:40:00,869170032826795,64,824,1013,24.2,1
2024-07-16 05:50:00,869170032826795,64,827,1013,24.1,1
2024-07-16 06:00:00,869170032826795,64,826,1013,23.8,1
2024-07-16 06:10:00,869170032826795,65,827,1013,23.8,1
2024-07-16 06:20:00,869170032826795,63,823,1013,23.8,1
2024-07-16 06:30:00,869170032826795,63,822,1013,23.8,1
2024-07-16 06:40:00,869170032826795,63,824,1013,23.8,1
2024-07-16 06:50:00,869170032826795,62,827,1014,23.8,1
2024-07-16 07:00:00,869170032826795,62,828,1014,23.8,1
2024-07-16 07:10:00,869170032826795,62,825,1014,23.8,1
2024-07-16 07:20:00,869170032826795,63,828,1014,23.9,1
2024-07-16 07:30:00,869170032826795,63,834,1014,24.1,1
2024-07-16 07:40:00,869170032826795,66,836,1014,24.2,1
2024-07-16 07:50:00,869170032826795,65,832,1014,24.4,1
2024-07-16 08:00:00,869170032826795,65,826,1014,24.7,1
2024-07-16 08:10:00,869170032826795,69,830,1015,25.3,1
2024-07-16 08:20:00,869170032826795,70,823,1015,25.5,1
2024-07-16 08:30:00,869170032826795,71,820,1015,26.1,1
2024-07-16 08:40:00,869170032826795,70,830,1015,26.4,1
2024-07-16 08:50:00,869170032826795,71,832,1015,26.7,1
2024-07-16 09:00:00,869170032826795,72,838,1015,27.0,1
2024-07-16 09:10:00,869170032826795,74,832,1016,27.3,1
2024-07-16 09:20:00,869170032826795,77,835,1015,27.6,1
2024-07-16 09:30:00,869170032826795,77,828,1015,27.4,1
2024-07-16 09:40:00,869170032826795,79,831,1016,27.7,1
2024-07-16 09:50:00,869170032826795,83,828,1016,28.0,1
2024-07-16 10:00:00,869170032826795,83,826,1016,28.0,1
2024-07-16 10:10:00,869170032826795,84,838,1016,28.3,1
2024-07-16 10:20:00,869170032826795,85,835,1016,28.3,1
2024-07-16 10:30:00,869170032826795,86,836,1016,28.3,1
2024-07-16 10:40:00,869170032826795,87,837,1016,28.3,1
2024-07-16 10:50:00,869170032826795,89,833,1016,28.3,1
2024-07-16 11:00:00,869170032826795,91,834,1016,28.6,1
2024-07-16 11:10:00,869170032826795,92,824,1016,29.3,1
2024-07-16 11:20:00,869170032826795,93,829,1016,29.7,1
2024-07-16 11:30:00,869170032826795,94,827,1016,29.7,1
2024-07-16 11:40:00,869170032826795,93,830,1016,29.6,1
2024-07-16 11:50:00,869170032826795,94,827,1016,29.6,1
2024-07-16 12:00:00,869170032826795,94,833,1016,29.8,1
2024-07-16 12:10:00,869170032826795,94,839,1016,29.7,1
2024-07-16 12:20:00,869170032826795,96,837,1016,29.9,1
2024-07-16 12:30:00,869170032826795,94,823,1016,30.6,1
2024-07-16 12:40:00,869170032826795,96,829,1016,30.9,1
2024-07-16 12:50:00,869170032826795,95,826,1016,30.9,1
2024-07-16 13:00:00,869170032826795,96,830,1016,30.3,1
2024-07-16 13:10:00,869170032826795,95,829,1017,30.6,1
2024-07-16 13:20:00,869170032826795,95,830,1017,30.8,1
2024-07-16 13:30:00,869170032826795,95,831,1017,31.2,1
2024-07-16 13:40:00,869170032826795,95,835,1017,31.5,1
2024-07-16 13:50:00,869170032826795,97,825,1017,31.6,1
2024-07-16 14:00:00,869170032826795,95,827,1017,31.8,1
2024-07-16 14:10:00,869170032826795,96,832,1017,32.2,1
2024-07-16 14:20:00,869170032826795,96,829,1017,32.1,1
2024-07-16 14:30:00,869170032826795,97,829,1017,32.6,1
2024-07-16 14:40:00,869170032826795,96,829,1017,32.9,1
2024-07-16 14:50:00,869170032826795,97,832,1017,33.3,1
2024-07-16 15:00:00,869170032826795,96,832,1017,33.9,1
2024-07-16 15:10:00,869170032826795,97,829,1017,35.1,1
2024-07-16 15:20:00,869170032826795,96,825,1017,36.9,1
2024-07-16 15:30:00,869170032826795,96,824,1017,37.2,1
2024-07-16 15:40:00,869170032826795,96,825,1017,37.7,1
2024-07-16 15:50:00,869170032826795,97,824,1017,38.3,1
2024-07-16 16:00:00,869170032826795,96,830,1017,39.0,1
2024-07-16 16:10:00,869170032826795,96,836,1017,39.2,1
2024-07-16 16:20:00,869170032826795,98,835,1016,39.4,1
2024-07-16 16:30:00,869170032826795,96,827,1016,38.8,1
2024-07-16 16:40:00,869170032826795,98,822,1015,36.9,1
2024-07-16 16:50:00,869170032826795,96,823,1016,37.1,1
2024-07-16 17:00:00,869170032826795,97,828,1017,37.7,1
2024-07-16 17:10:00,869170032826795,96,831,1015,36.3,1
2024-07-16 17:20:00,869170032826795,97,830,1015,33.9,1
2024-07-16 17:30:00,869170032826795,96,827,1016,36.5,1
2024-07-16 17:40:00,869170032826795,96,833,1016,37.2,1
2024-07-16 17:50:00,869170032826795,96,832,1016,37.0,1
2024-07-16 18:00:00,869170032826795,96,827,1015,35.0,1
2024-07-16 18:10:00,869170032826795,93,827,1016,36.2,1
2024-07-16 18:20:00,869170032826795,93,825,1015,33.7,1
2024-07-16 18:30:00,869170032826795,94,826,1016,34.6,1
2024-07-16 18:40:00,869170032826795,94,829,1015,35.3,1
2024-07-16 18:50:00,869170032826795,92,833,1015,33.5,1
2024-07-16 19:00:00,869170032826795,92,835,1015,32.0,1
2024-07-16 19:10:00,869170032826795,91,830,1015,32.3,1
2024-07-16 19:20:00,869170032826795,90,818,1015,31.7,1
2024-07-16 19:30:00,869170032826795,89,824,1014,30.2,1
2024-07-16 19:40:00,869170032826795,92,824,1015,30.8,1
2024-07-16 19:50:00,869170032826795,89,827,1014,29.1,1
2024-07-16 20:00:00,869170032826795,88,828,1015,28.9,1
2024-07-16 20:10:00,869170032826795,89,830,1015,29.1,1
2024-07-16 20:20:00,869170032826795,89,829,1015,28.3,1
2024-07-16 20:30:00,869170032826795,86,822,1015,27.9,1
2024-07-16 20:40:00,869170032826795,85,821,1015,27.5,1
2024-07-16 20:50:00,869170032826795,85,828,1015,27.3,1
2024-07-16 21:00:00,869170032826795,84,823,1015,26.7,1
2024-07-16 21:10:00,869170032826795,86,825,1015,27.3,1
2024-07-16 21:20:00,869170032826795,83,820,1015,27.4,1
2024-07-16 21:30:00,869170032826795,83,829,1015,27.6,1
2024-07-16 21:40:00,869170032826795,82,826,1015,27.5,1
2024-07-16 21:50:00,869170032826795,81,828,1015,27.3,1
2024-07-16 22:00:00,869170032826795,81,823,1015,27.1,1
2024-07-16 22:10:00,869170032826795,81,827,1015,27.1,1
2024-07-16 22:20:00,869170032826795,82,821,1016,27.3,1
2024-07-16 22:30:00,869170032826795,80,817,1016,27.1,1
2024-07-16 22:40:00,869170032826795,79,820,1016,27.0,1
2024-07-16 22:50:00,869170032826795,79,820,1016,27.3,1
2024-07-16 23:00:00,869170032826795,81,821,1016,27.3,1
2024-07-16 23:10:00,869170032826795,78,817,1016,27.2,1
2024-07-16 23:20:00,869170032826795,78,820,1016,27.1,1
2024-07-16 23:30:00,869170032826795,77,822,1016,27.1,1
2024-07-16 23:40:00,869170032826795,77,819,1016,27.2,1
2024-07-16 23:50:00,869170032826795,76,812,1016,27.0,1
2024-07-17 00:00:00,869170032826795,76,815,1017,27.0,1
2024-07-17 00:10:00,869170032826795,76,812,1017,27.0,1
2024-07-17 00:20:00,869170032826795,76,809,1017,27.0,1
2024-07-17 00:30:00,869170032826795,76,813,1017,27.0,1
2024-07-17 00:40:00,869170032826795,76,816,1017,26.9,1
2024-07-17 00:50:00,869170032826795,78,818,1017,27.0,1
2024-07-17 01:00:00,869170032826795,75,815,1017,27.0,1
2024-07-17 01:10:00,869170032826795,77,811,1017,26.7,1
2024-07-17 01:20:00,869170032826795,75,808,1017,27.0,1
2024-07-17 01:30:00,869170032826795,75,809,1017,27,1
2024-07-17 01:40:00,869170032826795,77,809,1017,26.9,1
2024-07-17 01:50:00,869170032826795,74,810,1017,27.0,1
2024-07-17 02:00:00,869170032826795,76,811,1017,26.9,1
2024-07-17 02:10:00,869170032826795,74,818,1017,26.7,1
2024-07-17 02:20:00,869170032826795,74,815,1017,26.7,1
2024-07-17 02:30:00,869170032826795,74,814,1017,26.8,1
2024-07-17 02:40:00,869170032826795,76,816,1016,26.7,1
2024-07-17 02:50:00,869170032826795,76,815,1016,26.7,1
2024-07-17 03:00:00,869170032826795,73,810,1016,26.7,1
2024-07-17 03:10:00,869170032826795,73,815,1016,26.6,1
2024-07-17 03:20:00,869170032826795,72,817,1016,26.4,1
2024-07-17 03:30:00,869170032826795,73,823,1016,26.4,1
2024-07-17 03:40:00,869170032826795,74,820,1016,26.4,1
2024-07-17 03:50:00,869170032826795,72,818,1016,26.4,1
2024-07-17 04:00:00,869170032826795,72,818,1016,26.3,1
2024-07-17 04:10:00,869170032826795,71,817,1016,26.3,1
2024-07-17 04:20:00,869170032826795,73,814,1016,26.4,1
2024-07-17 04:30:00,869170032826795,70,812,1016,26.4,1
2024-07-17 04:40:00,869170032826795,72,816,1016,26.3,1
2024-07-17 04:50:00,869170032826795,70,815,1016,26.2,1
2024-07-17 05:00:00,869170032826795,72,815,1016,26.2,1
2024-07-17 05:10:00,869170032826795,69,819,1016,26.1,1
2024-07-17 05:20:00,869170032826795,68,820,1016,26.1,1
2024-07-17 05:30:00,869170032826795,70,818,1016,26.1,1
2024-07-17 05:40:00,869170032826795,70,812,1016,26.1,1
2024-07-17 05:50:00,869170032826795,68,806,1016,26.1,1
2024-07-17 06:00:00,869170032826795,67,803,1016,26.1,1
2024-07-17 06:10:00,869170032826795,67,811,1016,26.1,1
2024-07-17 06:20:00,869170032826795,68,817,1016,26.1,1
2024-07-17 06:30:00,869170032826795,65,823,1016,26.1,1
2024-07-17 06:40:00,869170032826795,65,822,1016,26.1,1
2024-07-17 06:50:00,869170032826795,65,821,1017,25.8,1
2024-07-17 07:00:00,869170032826795,67,818,1016,25.1,1
2024-07-17 07:10:00,869170032826795,67,809,1017,24.8,1
2024-07-17 07:20:00,869170032826795,66,809,1017,24.7,1
2024-07-17 07:30:00,869170032826795,63,812,1017,25.0,1
2024-07-17 07:40:00,869170032826795,63,814,1018,25.4,1
2024-07-17 07:50:00,869170032826795,65,819,1018,24.5,1
2024-07-17 08:00:00,869170032826795,63,823,1018,24.8,1
2024-07-17 08:10:00,869170032826795,63,832,1018,25.0,1
2024-07-17 08:20:00,869170032826795,63,826,1018,25.1,1
2024-07-17 08:30:00,869170032826795,63,821,1018,25.4,1
2024-07-17 08:40:00,869170032826795,63,816,1018,25.4,1
2024-07-17 08:50:00,869170032826795,66,819,1019,26.0,1
2024-07-17 09:00:00,869170032826795,69,833,1019,26.3,1
2024-07-17 09:10:00,869170032826795,70,839,1019,26.3,1
2024-07-17 09:20:00,869170032826795,72,846,1019,26.5,1
2024-07-17 09:30:00,869170032826795,73,850,1019,26.6,1
2024-07-17 09:40:00,869170032826795,74,838,1019,26.8,1
2024-07-17 09:50:00,869170032826795,76,820,1019,26.9,1
2024-07-17 10:00:00,869170032826795,79,819,1019,27.0,1
2024-07-17 10:10:00,869170032826795,81,829,1019,27.0,1
2024-07-17 10:20:00,869170032826795,82,837,1019,27.1,1
2024-07-17 10:30:00,869170032826795,85,845,1019,27.3,1
2024-07-17 10:40:00,869170032826795,84,842,1020,27.4,1
2024-07-17 10:50:00,869170032826795,87,843,1019,27.3,1
2024-07-17 11:00:00,869170032826795,85,840,1019,27.5,1
2024-07-17 11:10:00,869170032826795,87,834,1020,27.5,1
2024-07-17 11:20:00,869170032826795,87,816,1019,27.6,1
2024-07-17 11:30:00,869170032826795,88,819,1020,28.1,1
2024-07-17 11:40:00,869170032826795,89,816,1020,28.3,1
2024-07-17 11:50:00,869170032826795,91,822,1020,28.3,1
2024-07-17 12:00:00,869170032826795,92,832,1020,28.6,1
2024-07-17 12:10:00,869170032826795,94,844,1020,29.1,1
2024-07-17 12:20:00,869170032826795,93,839,1020,29.2,1
2024-07-17 12:30:00,869170032826795,93,829,1020,29.3,1
2024-07-17 12:40:00,869170032826795,95,814,1020,29.5,1
2024-07-17 12:50:00,869170032826795,94,813,1019,29.5,1
2024-07-17 13:00:00,869170032826795,94,827,1020,29.8,1
2024-07-17 13:10:00,869170032826795,96,831,1019,30,1
2024-07-17 13:20:00,869170032826795,95,826,1019,30.2,1
2024-07-17 13:30:00,869170032826795,95,828,1019,30.5,1
2024-07-17 13:40:00,869170032826795,96,828,1019,31.4,1
2024-07-17 13:50:00,869170032826795,95,822,1019,31.5,1
2024-07-17 14:00:00,869170032826795,95,819,1019,31.5,1
2024-07-17 14:10:00,869170032826795,96,811,1019,31.6,1
2024-07-17 14:20:00,869170032826795,95,812,1019,31.9,1
2024-07-17 14:30:00,869170032826795,96,809,1019,32.3,1
2024-07-17 14:40:00,869170032826795,96,814,1019,32.9,1
2024-07-17 14:50:00,869170032826795,97,821,1019,33.3,1
2024-07-17 15:00:00,869170032826795,96,828,1019,33.5,1
2024-07-17 15:10:00,869170032826795,96,823,1019,34.3,1
2024-07-17 15:20:00,869170032826795,97,818,1019,35.4,1
2024-07-17 15:30:00,869170032826795,96,812,1019,36.4,1
2024-07-17 15:40:00,869170032826795,96,806,1019,37.3,1
2024-07-17 15:50:00,869170032826795,96,806,1019,37.4,1
2024-07-17 16:00:00,869170032826795,96,812,1019,38.7,1
2024-07-17 16:10:00,869170032826795,98,821,1019,39,1
2024-07-17 16:20:00,869170032826795,96,826,1019,40.3,1
2024-07-17 16:30:00,869170032826795,96,819,1018,39.3,1
2024-07-17 16:40:00,869170032826795,96,821,1019,39.2,1
2024-07-17 16:50:00,869170032826795,95,815,1019,40.0,1
2024-07-17 17:00:00,869170032826795,97,813,1018,39.8,1
2024-07-17 17:10:00,869170032826795,95,804,1017,37.1,1
2024-07-17 17:20:00,869170032826795,94,805,1018,38.2,1
2024-07-17 17:30:00,869170032826795,95,811,1018,37.8,1
2024-07-17 17:40:00,869170032826795,96,818,1018,37.0,1
2024-07-17 17:50:00,869170032826795,96,819,1018,35.8,1
2024-07-17 18:00:00,869170032826795,95,812,1018,35.3,1
2024-07-17 18:10:00,869170032826795,94,813,1017,34.1,1
2024-07-17 18:20:00,869170032826795,96,811,1017,33.3,1
2024-07-17 18:30:00,869170032826795,93,810,1018,33.5,1
2024-07-17 18:40:00,869170032826795,92,812,1017,33.3,1
2024-07-17 18:50:00,869170032826795,92,812,1017,31.0,1
2024-07-17 19:00:00,869170032826795,94,819,1018,31.9,1
2024-07-17 19:10:00,869170032826795,92,813,1017,31.4,1
2024-07-17 19:20:00,869170032826795,92,812,1018,31.2,1
2024-07-17 19:30:00,869170032826795,93,813,1017,31.2,1
2024-07-17 19:40:00,869170032826795,90,814,1017,29.8,1
2024-07-17 19:50:00,869170032826795,92,809,1017,28.7,1
2024-07-17 20:00:00,869170032826795,92,811,1017,28.3,1
2024-07-17 20:10:00,869170032826795,89,815,1017,28,1
2024-07-17 20:20:00,869170032826795,91,814,1017,27.7,1
2024-07-17 20:30:00,869170032826795,89,822,1017,27.3,1
2024-07-17 20:40:00,869170032826795,87,816,1017,27.0,1
2024-07-17 20:50:00,869170032826795,87,816,1017,26.4,1
2024-07-17 21:00:00,869170032826795,85,810,1018,26.4,1
2024-07-17 21:10:00,869170032826795,87,806,1018,26.3,1
2024-07-17 21:20:00,869170032826795,84,806,1018,26.1,1
2024-07-17 21:30:00,869170032826795,83,811,1018,26.0,1
2024-07-17 21:40:00,869170032826795,83,821,1018,26.0,1
2024-07-17 21:50:00,869170032826795,84,816,1018,25.8,1
2024-07-17 22:00:00,869170032826795,82,812,1018,25.7,1
2024-07-17 22:10:00,869170032826795,82,807,1018,25.7,1
2024-07-17 22:20:00,869170032826795,81,806,1018,25.8,1
2024-07-17 22:30:00,869170032826795,83,807,1018,25.6,1
2024-07-17 22:40:00,869170032826795,81,805,1019,25.7,1
2024-07-17 22:50:00,869170032826795,82,803,1019,25.5,1
2024-07-17 23:00:00,869170032826795,79,809,1019,25.4,1
2024-07-17 23:10:00,869170032826795,79,815,1018,25.4,1
2024-07-17 23:20:00,869170032826795,79,816,1019,25.4,1
2024-07-17 23:30:00,869170032826795,80,815,1019,25.4,1
2024-07-17 23:40:00,869170032826795,80,808,1019,25.4,1
2024-07-17 23:50:00,869170032826795,77,798,1019,25.2,1
2024-07-18 00:00:00,869170032826795,79,804,1019,25.2,1
2024-07-18 00:10:00,869170032826795,79,807,1019,25.2,1
2024-07-18 00:20:00,869170032826795,76,806,1019,25.1,1
2024-07-18 00:30:00,869170032826795,79,806,1019,25.1,1
2024-07-18 00:40:00,869170032826795,76,805,1019,25.0,1
2024-07-18 00:50:00,869170032826795,76,801,1019,25.1,1
2024-07-18 01:00:00,869170032826795,76,802,1019,24.8,1
2024-07-18 01:10:00,869170032826795,78,803,1019,24.9,1
2024-07-18 01:20:00,869170032826795,77,795,1019,24.8,1
2024-07-18 01:30:00,869170032826795,75,798,1019,24.8,1
2024-07-18 01:40:00,869170032826795,75,796,1019,24.9,1
2024-07-18 01:50:00,869170032826795,74,802,1019,24.7,1
2024-07-18 02:00:00,869170032826795,74,805,1019,24.8,1
2024-07-18 02:10:00,869170032826795,74,806,1019,25.0,1
2024-07-18 02:20:00,869170032826795,76,800,1019,24.8,1
2024-07-18 02:30:00,869170032826795,74,795,1018,24.8,1
2024-07-18 02:40:00,869170032826795,75,795,1018,24.8,1
2024-07-18 02:50:00,869170032826795,74,799,1018,24.6,1
2024-07-18 03:00:00,869170032826795,76,803,1018,24.2,1
2024-07-18 03:10:00,869170032826795,73,810,1018,24.0,1
2024-07-18 03:20:00,869170032826795,73,804,1018,24.1,1
2024-07-18 03:30:00,869170032826795,75,803,1018,23.8,1
2024-07-18 03:40:00,869170032826795,75,802,1018,23.6,1
2024-07-18 03:50:00,869170032826795,72,800,1018,23.4,1
2024-07-18 04:00:00,869170032826795,72,801,1018,23.3,1
2024-07-18 04:10:00,869170032826795,74,795,1018,23.3,1
2024-07-18 04:20:00,869170032826795,72,803,1018,23.2,1
2024-07-18 04:30:00,869170032826795,71,804,1018,23.3,1
2024-07-18 04:40:00,869170032826795,71,814,1018,23.1,1
2024-07-18 04:50:00,869170032826795,70,812,1017,23.2,1
2024-07-18 05:00:00,869170032826795,72,803,1017,23.2,1
2024-07-18 05:10:00,869170032826795,70,802,1017,23.1,1
2024-07-18 05:20:00,869170032826795,69,806,1017,23.2,1
2024-07-18 05:30:00,869170032826795,69,815,1017,23.1,1
2024-07-18 05:40:00,869170032826795,68,809,1017,23.2,1
2024-07-18 05:50:00,869170032826795,70,798,1017,23.2,1
2024-07-18 06:00:00,869170032826795,68,803,1017,23.2,1
2024-07-18 06:10:00,869170032826795,70,813,1017,23.2,1
2024-07-18 06:20:00,869170032826795,67,808,1017,23.1,1
2024-07-18 06:30:00,869170032826795,68,802,1017,23.2,1
2024-07-18 06:40:00,869170032826795,68,812,1018,23.1,1
2024-07-18 06:50:00,869170032826795,68,808,1018,23.2,1
2024-07-18 07:00:00,869170032826795,68,802,1018,23.1,1
2024-07-18 07:10:00,869170032826795,65,811,1018,23.1,1
2024-07-18 07:20:00,869170032826795,67,812,1018,23.1,1
2024-07-18 07:30:00,869170032826795,65,818,1018,23.1,1
2024-07-18 07:40:00,869170032826795,65,805,1018,23.3,1
2024-07-18 07:50:00,869170032826795,65,806,1019,23.5,1
2024-07-18 08:00:00,869170032826795,68,805,1019,23.7,1
2024-07-18 08:10:00,869170032826795,68,815,1019,24.0,1
2024-07-18 08:20:00,869170032826795,68,815,1019,24.4,1
2024-07-18 08:30:00,869170032826795,69,814,1019,24.8,1
2024-07-18 08:40:00,869170032826795,68,818,1019,24.8,1
2024-07-18 08:50:00,869170032826795,71,811,1020,25.1,1
2024-07-18 09:00:00,869170032826795,70,813,1020,25.3,1
2024-07-18 09:10:00,869170032826795,71,813,1020,25.7,1
2024-07-18 09:20:00,869170032826795,72,818,1020,25.8,1
2024-07-18 09:30:00,869170032826795,76,816,1020,26.0,1
2024-07-18 09:40:00,869170032826795,74,808,1020,26.1,1
2024-07-18 09:50:00,869170032826795,76,807,1020,26.6,1
2024-07-18 10:00:00,869170032826795,78,811,1020,27.0,1
2024-07-18 10:10:00,869170032826795,79,821,1020,27.4,1
2024-07-18 10:20:00,869170032826795,77,822,1020,27.5,1
2024-07-18 10:30:00,869170032826795,85,824,1020,27.6,1
2024-07-18 10:40:00,869170032826795,83,821,1020,27.9,1
2024-07-18 10:50:00,869170032826795,87,817,1020,28.3,1
2024-07-18 11:00:00,869170032826795,85,817,1020,27.9,1
2024-07-18 11:10:00,869170032826795,87,820,1020,28.2,1
2024-07-18 11:20:00,869170032826795,87,823,1020,28.3,1
2024-07-18 11:30:00,869170032826795,88,828,1020,27.9,1
2024-07-18 11:40:00,869170032826795,92,828,1020,28.4,1
2024-07-18 11:50:00,869170032826795,91,825,1020,28.8,1
2024-07-18 12:00:00,869170032826795,94,824,1020,29.4,1
2024-07-18 12:10:00,869170032826795,95,827,1020,28.9,1
2024-07-18 12:20:00,869170032826795,94,824,1020,29,1
2024-07-18 12:30:00,869170032826795,94,822,1020,29.3,1
2024-07-18 12:40:00,869170032826795,94,822,1020,29.7,1
2024-07-18 12:50:00,869170032826795,96,824,1020,29.9,1
2024-07-18 13:00:00,869170032826795,94,833,1020,29.7,1
2024-07-18 13:10:00,869170032826795,95,837,1020,29.6,1
2024-07-18 13:20:00,869170032826795,96,830,1020,29.6,1
2024-07-18 13:30:00,869170032826795,95,825,1020,30.2,1
2024-07-18 13:40:00,869170032826795,96,825,1020,30.8,1
2024-07-18 13:50:00,869170032826795,96,818,1020,30.5,1
2024-07-18 14:00:00,869170032826795,96,827,1020,30.6,1
2024-07-18 14:10:00,869170032826795,97,824,1020,31.7,1
2024-07-18 14:20:00,869170032826795,96,830,1020,31.5,1
2024-07-18 14:30:00,869170032826795,97,826,1020,32.3,1
2024-07-18 14:40:00,869170032826795,96,825,1020,32.4,1
2024-07-18 14:50:00,869170032826795,97,824,1020,32.4,1
2024-07-18 15:00:00,869170032826795,96,826,1019,32.7,1
2024-07-18 15:10:00,869170032826795,96,831,1020,33.9,1
2024-07-18 15:20:00,869170032826795,97,820,1019,34.2,1
2024-07-18 15:30:00,869170032826795,97,818,1019,34.8,1
2024-07-18 15:40:00,869170032826795,96,819,1019,35.6,1
2024-07-18 15:50:00,869170032826795,96,829,1019,36.0,1
